Data divided by constant (Conc)                                               
mic9_mer1.da  Conc = .65E+00  Mult = .10E+01  N1 =    1  N2 =  364  SCALE =  1
  0.593301E+00  0.241732E+00  0.201172E-01
  0.596721E+00  0.213577E+00  0.202489E-01
  0.600160E+00  0.261777E+00  0.203425E-01
  0.603580E+00  0.223402E+00  0.207968E-01
  0.607019E+00  0.189315E+00  0.197711E-01
  0.610439E+00  0.231134E+00  0.209268E-01
  0.613878E+00  0.273783E+00  0.201152E-01
  0.617297E+00  0.238791E+00  0.204962E-01
  0.620737E+00  0.232506E+00  0.201715E-01
  0.624156E+00  0.230738E+00  0.203458E-01
  0.627596E+00  0.188728E+00  0.200209E-01
  0.631014E+00  0.168022E+00  0.205311E-01
  0.634455E+00  0.196583E+00  0.200117E-01
  0.637873E+00  0.199234E+00  0.206580E-01
  0.641314E+00  0.190066E+00  0.201072E-01
  0.644732E+00  0.146810E+00  0.203377E-01
  0.648172E+00  0.214575E+00  0.201345E-01
  0.651590E+00  0.223605E+00  0.204151E-01
  0.655032E+00  0.201151E+00  0.198552E-01
  0.658449E+00  0.161088E+00  0.202908E-01
  0.661890E+00  0.191608E+00  0.200388E-01
  0.665308E+00  0.171320E+00  0.205762E-01
  0.668749E+00  0.159395E+00  0.198146E-01
  0.672166E+00  0.161783E+00  0.203148E-01
  0.675608E+00  0.157658E+00  0.199057E-01
  0.679025E+00  0.146306E+00  0.205809E-01
  0.682467E+00  0.164837E+00  0.202854E-01
  0.685884E+00  0.189518E+00  0.206851E-01
  0.689326E+00  0.184258E+00  0.196848E-01
  0.692742E+00  0.178042E+00  0.206986E-01
  0.696185E+00  0.199968E+00  0.202408E-01
  0.699601E+00  0.194678E+00  0.204678E-01
  0.703044E+00  0.175606E+00  0.200622E-01
  0.706459E+00  0.149512E+00  0.204986E-01
  0.709903E+00  0.181303E+00  0.202340E-01
  0.713318E+00  0.186094E+00  0.207075E-01
  0.716762E+00  0.176692E+00  0.196357E-01
  0.720176E+00  0.150021E+00  0.202402E-01
  0.723620E+00  0.169958E+00  0.194352E-01
  0.727035E+00  0.162328E+00  0.200994E-01
  0.730479E+00  0.158194E+00  0.201002E-01
  0.733894E+00  0.163360E+00  0.202195E-01
  0.737338E+00  0.174568E+00  0.198502E-01
  0.740753E+00  0.164945E+00  0.202002E-01
  0.744197E+00  0.158649E+00  0.197905E-01
  0.747611E+00  0.131325E+00  0.201286E-01
  0.751056E+00  0.177415E+00  0.198526E-01
  0.754470E+00  0.169525E+00  0.204209E-01
  0.757915E+00  0.127266E+00  0.198648E-01
  0.761329E+00  0.103284E+00  0.202192E-01
  0.764774E+00  0.139922E+00  0.196946E-01
  0.768187E+00  0.133698E+00  0.204312E-01
  0.771633E+00  0.132112E+00  0.199988E-01
  0.775046E+00  0.149943E+00  0.206018E-01
  0.778491E+00  0.159311E+00  0.199612E-01
  0.781904E+00  0.159980E+00  0.202914E-01
  0.785351E+00  0.134216E+00  0.198566E-01
  0.788763E+00  0.146291E+00  0.201860E-01
  0.792210E+00  0.157785E+00  0.197566E-01
  0.795621E+00  0.168828E+00  0.203054E-01
  0.799068E+00  0.119342E+00  0.199323E-01
  0.802480E+00  0.120633E+00  0.204758E-01
  0.805927E+00  0.119235E+00  0.198048E-01
  0.809339E+00  0.107429E+00  0.203971E-01
  0.812786E+00  0.980022E-01  0.200017E-01
  0.816197E+00  0.135137E+00  0.203211E-01
  0.819645E+00  0.138848E+00  0.198900E-01
  0.823056E+00  0.114030E+00  0.203249E-01
  0.826504E+00  0.943091E-01  0.199829E-01
  0.829915E+00  0.126739E+00  0.204572E-01
  0.833363E+00  0.140362E+00  0.198557E-01
  0.836773E+00  0.151643E+00  0.204098E-01
  0.840222E+00  0.150281E+00  0.199066E-01
  0.843632E+00  0.109300E+00  0.203352E-01
  0.847081E+00  0.131553E+00  0.199731E-01
  0.850491E+00  0.138033E+00  0.202845E-01
  0.853939E+00  0.776440E-01  0.198688E-01
  0.857349E+00  0.135147E+00  0.204108E-01
  0.860799E+00  0.169858E+00  0.199992E-01
  0.864208E+00  0.143306E+00  0.204468E-01
  0.867658E+00  0.149691E+00  0.199854E-01
  0.871066E+00  0.155554E+00  0.205151E-01
  0.874516E+00  0.136381E+00  0.200703E-01
  0.877925E+00  0.113460E+00  0.205389E-01
  0.881375E+00  0.140914E+00  0.200005E-01
  0.884784E+00  0.129342E+00  0.205065E-01
  0.888234E+00  0.132503E+00  0.200677E-01
  0.891642E+00  0.172066E+00  0.203760E-01
  0.895093E+00  0.149920E+00  0.199440E-01
  0.898501E+00  0.146634E+00  0.205634E-01
  0.901952E+00  0.101834E+00  0.199898E-01
  0.905360E+00  0.125852E+00  0.204263E-01
  0.908811E+00  0.166714E+00  0.199392E-01
  0.912218E+00  0.126808E+00  0.202574E-01
  0.915670E+00  0.131447E+00  0.199245E-01
  0.919077E+00  0.128120E+00  0.206205E-01
  0.922529E+00  0.108376E+00  0.200331E-01
  0.925936E+00  0.909357E-01  0.206157E-01
  0.929387E+00  0.127822E+00  0.200177E-01
  0.932794E+00  0.748372E-01  0.205463E-01
  0.936246E+00  0.111610E+00  0.199511E-01
  0.939653E+00  0.134855E+00  0.205045E-01
  0.943105E+00  0.108814E+00  0.201849E-01
  0.946511E+00  0.112124E+00  0.206931E-01
  0.949964E+00  0.809002E-01  0.200689E-01
  0.953370E+00  0.101740E+00  0.206569E-01
  0.956823E+00  0.118246E+00  0.201674E-01
  0.960229E+00  0.110504E+00  0.206226E-01
  0.963682E+00  0.112540E+00  0.202082E-01
  0.967087E+00  0.141303E+00  0.205982E-01
  0.970541E+00  0.114310E+00  0.202969E-01
  0.973387E+00  0.741666E-01  0.253903E-01
---------D:\Maxim\Niemann\March04\maxim\New\mic9_mer1.dat---------------------
 Merge of: mic9_mer.dat mic_mera.dat                                            
mic9_mer.dat  Conc = .10E+01  Mult = .10E+01  N1 =   40  N2 =  998  SCALE =  1  
mic_mera.dat  Conc = .10E+01  Mult = .19E+00  N1 =    1  N2 =  133  SCALE =  1  
